side	sequence_id	length	sequence_sha256
H1	CM106587.1	35838203	f3c19440a9de545991f8ad94dbdf96636f4730ddbd60b02442bdeef4965ac8bf
H1	CM106588.1	30536166	63efaa3d829989d3eb70fbac992fc901a30eea8e6e0da5c15af09b2168b9b8e4
H1	CM106589.1	28013330	20e812bb829e63dd99aafd2882710e25f0671192eb37954804343e4a3b015ce9
H1	CM106590.1	27159969	68b9b33cc3b0c7f0045dcbb7c5d83dcc634fdb7d070f776fffd3f6c775df402e
H1	CM106591.1	22780565	61a9b710f2c1780dd19a612261f6b25ab0d290f64e37903a1821697e9873706a
H1	CM106592.1	20438143	39f3daef2be62b1ee9b54957d72df7d8905788c33180aba3d0d2aafb2981fe01
H1	CM106593.1	20223383	d32a895c1463423505cbf8db467f5166938180425f583e5f9ffee857b6485ccb
H1	CM106594.1	19449660	a99a325e8c4de7aa36de57c55d7b30f3974bd5d67a72bf63f06e2125567d4f22
H1	CM106595.1	19262566	77af19ba449471ca0d03e001817f66de36d0bcc051b50b8c9f12852939ff54c6
H1	CM106596.1	18717046	c1150f71d3d16ebe477bb02d402d314331f6a3724fb294b3c2373d07411dd071
H1	CM106597.1	18500370	a88540ad993b55495d514619c2909ad2bc1713b2b7902d617f5a69eec90110e0
H1	CM106598.1	18083112	50b6b80f0eb22de6ce75cc37f1e56dac5b88eb096b397c8f4f6b2ef695a63b00
H1	CM106599.1	17925536	15b75f1bb123773a385b38da983917741813ea3af8991d3990a74330dc2b115f
H1	CM106600.1	17403199	26d422664f6e85d7400c75dc948ee693e6c99190dc43eb088d44f87eaa991f91
H1	CM106601.1	16123721	f2ce8396998709b7ded17bbc3b38925a7cedb4ed4eadfc6673e670cfea6d71ea
H1	CM106602.1	15740488	0c7808fa548280c93c49e3a870c1bf87e573b7c30c8910bb68f3d5bbce20bfd5
H1	CM106603.1	15188090	ad1aac90270815322cf06fba8b26557dea97eee24271a9235d1d0e0bc1d0bdd3
H1	CM106604.1	14973668	b93b49b144efa76322cd620e8c401f8ff3f266f051ff3fca211af7d0d34d36c3
H1	CM106605.1	14966635	0a2cf6378b21a508087b6670b2832e4df6bef822a6f670c6bdad1eddfbbcf106
H1	CM106606.1	14709901	bc90081ffe38e53a9229e5551709f77c3006501041e2d3fcc7d448b3970ac97b
H1	JBLUUC010000001.1	65877	b834262bade15f82321a81387a21f9a858a4c94d49abd1d3228c8b64a40e0af5
H1	JBLUUC010000002.1	137257	985fb53ea2c002b936baaa32d022f2f018891eb489ab4525d3a1c82bc0431c76
H1	JBLUUC010000004.1	125000	1424808277289ca2fb355eef02845e60f6e55adfb75c05c3b7ff68f5a051e539
H1	JBLUUC010000005.1	61013	544d319b556a8b39fab670e7d548ff7f1d0c3b3459ab691f0c61a82bcab8a477
H1	JBLUUC010000006.1	54503	f3cf235ccf54a12f78c83edf6a7660318eb2e89fafe30b434e470345d5aa5833
H1	JBLUUC010000009.1	123700	025acf2d7c6ababc8c248487e28685cafe6f3f8cd61e8ae66d94c3f8801ab28c
H1	JBLUUC010000016.1	99151	e2b94c8b4493d811883b3c9a14b94aaa8b48b084497eac90a8dd3e207124266f
H1	JBLUUC010000020.1	25087	02bbd7bc12ae5e953ff6d0feb0af61e1d8c1b5df9be891532e8111e47a1c6654
H1	JBLUUC010000021.1	97023	7d48ca2096a01758d35c0353b0dfddea5f6f4d547c48f4dbf527797d13f28385
H1	JBLUUC010000025.1	31319	496d9ce088ecfa5d17f465b6270c935b819c361dfdf916d4161a4671f69468e8
H1	JBLUUC010000026.1	75000	4ef394907468d300dfb307545c53f2efee860ee2dd4b5f90f47f1eb94b3e21b6
H1	JBLUUC010000028.1	76203	ac79026600eae74c3f72a324aecd7827a1515789eb7f35569e4bcc317d04866d
H1	JBLUUC010000031.1	37618	9ba30dd540fa439dade0ec1839b0a62fd3737a1b573437c4a17d4462ff8ca518
H1	JBLUUC010000033.1	190720	c21ab325033b0ad569fc08abe34ac492ed0b4a11179af784e2e2a736055543e8
H1	JBLUUC010000034.1	216000	1fecb611ecf3483415f20b1b4d3c9bb2f9ec425a29d1ffdadfa03a3b214c969b
H1	JBLUUC010000035.1	42533	054caacb28fb545b34e1f098623fc2d5b3f49937376d376cd44797ee7eb50ed0
H1	JBLUUC010000036.1	50000	63e7432e0ef55df46402150df473461f390e823745c1937225a894145d54f658
H1	CM106668.1	19352	8a9265cf333af038b2a3e5364aece705fb606f6875671923ce3d28a9b1990eb9
H2	CM106669.1	35541588	6e123f5adf2a793874f850290582c48e541308745c81bb8cb4edc01df4bfc891
H2	CM106670.1	30436358	711404e74066a9467f3dc1ac0d3336a265b60b6cb2973ad8493dd0dcda6bbede
H2	CM106671.1	27118876	7a84704baf59505cf63b80360db3cbac34b930cd4bb675f82320fa02ee7cea48
H2	CM106672.1	26701570	6be7296ade35aacef53e37d467c67f3f8edf458fe7e3476d600ca499a60688c9
H2	CM106673.1	23107397	decb279dee434cfeba2c550708a56cfb09500e45538fbc4d94145e9aec9c8b6d
H2	CM106674.1	20054979	97c60114682392576b675b498bc9b22672073a06b516cb5cf68ae4fbb98109d5
H2	CM106675.1	20353802	388980cfb3f3c7f1f7e55f89797a6d50fc5a88da576137d3cfbe2f86d63d43b6
H2	CM106676.1	19452185	7d74881b7706274314df035de08af5becd8ec79c4b120343c0ef2d1d246141d4
H2	CM106677.1	18591087	22be175338ae6492f0a2c9e50c5e48b91fd29c011cdb3208fbe641a1ce95c9ae
H2	CM106678.1	18773293	93928dbc3a2b71aa0b5350d24e318ed3ffa82fb2f01fa6725dfef73168bb53ac
H2	CM106679.1	19296231	35fdb2d305287a8162d4b80b5c6bdb6f41be2e6464e8b37ac7586a5fc3a15b91
H2	CM106680.1	17827264	c90404b73712a2563f0302b527d624afa111dce5c9e182028ca879d9ccf939ac
H2	CM106681.1	17841086	3f1aca9b2e00a4f9502eb2f9850235f457ea2a112af08c2fad8bdb24ddf3b68e
H2	CM106682.1	16263513	6566d1c62afcdaefae2ec0b9876005063ad6715b637450d0c145a19586395b48
H2	CM106683.1	15602215	73a5363cb733563be6e5080578d4f3ed766e2639b8467441bbc7ba091913ff6b
H2	CM106684.1	15496607	e4bf907fb53a5f02c02586c82589bff342295ddeaed1489b82cce5e055c218a7
H2	CM106685.1	14469329	7fd2f28f763e9f19d773768ba1fdbdb063d44c9ddc56a0f11e52ada7f3202baf
H2	CM106686.1	14933247	e85254d68c5225606160294664cc0d8f26b3ed87f71f455d635ba9f830d3f262
H2	CM106687.1	14716534	7c2e322cc7899e8a9242db22afe397414cc34f58d85a4bdb363a36cc5c96a5fc
H2	CM106688.1	14653491	a948d3b20b0dcb0322e72923d42e5883ec98cc09119af6eb7c6afd9ecf8af7aa
H2	JBLUUD010000002.1	65471	2c425143b6a93106e87eff03feadadb9fdffff69a36cc5467443f694556a6811
H2	JBLUUD010000003.1	32491	79a6ae81fa8d7d11566bec52aa1e8214490542e07be87d9036f45b39d9f4d7ef
H2	JBLUUD010000004.1	2000	cd1ed74bf62b6e2c00bc25191b290b87e8681ddd36c5e827c07726d30f36a063
H2	JBLUUD010000008.1	731000	29b3f58fa4dfd88c9d20b222166e48e871387fb8c4dbe19486a31298f96a8579
H2	JBLUUD010000009.1	26612	b59cd5aef07a89c4a2382eff8fcbb94d62f1dc25bc61ac1d56f70a925f9f271d
H2	JBLUUD010000010.1	575554	dcaadaeb24e10de458444b3d6f1715f599794a53a8524b02f8f50291ecf6c042
H2	JBLUUD010000011.1	233308	3aa337ec54c1c890d2b97153be1d42c4070128626fa80a837deee0ce9151e9c1
H2	JBLUUD010000013.1	176000	7c6d0f4fb2b8c491f67c10eab5fa75b59b98130dd44da367ebc876aaa1a62659
H2	JBLUUD010000016.1	15043	cd1184bccbbf0e8f60a3e3ebac6fc87509d4298fa56d3e97dc609f8344b157cb
H2	JBLUUD010000018.1	152000	76a9bea9153473437d6a05ca9e6364d07edf685f6338b2923d5bf7c7b8d0b98f
H2	JBLUUD010000019.1	2000	e808e3e26ce734efc8972b699d12506e2dd52b8a1d7660fcfd6b2a0f5ad25ef6
H2	JBLUUD010000021.1	80595	aa078d6978ce95da91abbcc91deacabcb577b0a7d05a1a03241c58bcc700b674
H2	JBLUUD010000022.1	1000	3152f93b5316a23761130be05e4f585ed1c08412463f035f40751ffbaf58b325
H2	JBLUUD010000024.1	659000	06ad2986f2c85dbaba91edb1cb3326d66a6d94354ec3dd9bf0793476ddff8f50
H2	JBLUUD010000025.1	489000	61994b415ea83956821962983279e0dff07d7c0c9397bfb4bebec961a878f27c
H2	JBLUUD010000026.1	21715	81d4b167c4f881b5cfd674a18012e31a1db4bf7bdebdf704947b3fc82213b544
H2	JBLUUD010000027.1	31000	561d5ae1ad83cdb966a5b6f61b7a23f60312433c569a59b15028e14a7c0572b6
H2	JBLUUD010000029.1	195332	9f73128d69bffe5ffa21e6535ecdc694b363d1aed58d5dbb05a4e7472da1bf27
H2	JBLUUD010000031.1	201277	27cb24148bd69b772c5146aa8fb645a1de7120740bbaff5575f65cfe70da80a4
H2	JBLUUD010000032.1	12961	8ea6f21d00f66a88d19fc5e27d9fb037c202ebb34efb9787a2e16ab813b27bd3
H2	JBLUUD010000033.1	68000	299b0db5a03196ff570eb6bea25ead2a6db16dc26d2ed51ebe7399a283486e87
H2	JBLUUD010000035.1	13000	29f37177502e64a28d301b6f896db330c3aee37fcef6abff2a54878b6ce658e4
H2	JBLUUD010000036.1	174667	37aa68388efb60f17e2bbd4e8fab7489058e133b68768b3be555d0fcf0838f48
H2	JBLUUD010000037.1	143002	c7bf64987423f5fd572d9f5eee7405ea027e84a8343c05495623c6d997c23edb
H2	JBLUUD010000038.1	15000	3eb041c47fca17234261bb39d8a8d48aa2884d6afa5a4a7a39364e8a331b8652
H2	JBLUUD010000039.1	69967	1d4c2046c20211f1aa4ae730f9a3441027dcc678bb4d727d5d5f974009edd54b
H2	JBLUUD010000044.1	48862	0ccf2b404231f28c281ccb82d45b8f78705907ba80f4ef134b2f1a87cf2422ac
H2	JBLUUD010000045.1	62000	4909acf42e6fb22a834e19b4eeaf57bb8817f4b03140305922c906b0982648fc
H2	JBLUUD010000046.1	1000	8be9c96863e30cdc8c7a9829699a5e096515bbd649717c830b838f8f063167c1
H2	JBLUUD010000047.1	58000	4a59f6448bf6d7cf9a5d28cb02a8cc98cd001457a9dbe03cb15974e1abd39b4d
H2	JBLUUD010000048.1	15959	c7d2a018a68b82a35d27fd319b05a501788690944ed5d07229a528116bba9981
H2	JBLUUD010000050.1	417000	babc88422b54773d3b34407bc588220d828b194b77220c78dad3a5594ab5dfda
